param_C,param_coef0,param_degree,param_gamma,param_kernel,param_tol,mean_test_score,std_test_score,rank_test_score
20.0,0.5,8,auto,rbf,1e-05,0.4125261335952824,0.3532803835492791,192.6
20.0,0.5,8,auto,rbf,0.0001,0.412530118436434,0.3532740838694134,189.0
20.0,0.5,8,auto,rbf,0.001,0.41251663127857585,0.353271176848731,197.4
20.0,0.5,8,auto,rbf,0.01,0.4124694181131387,0.35303669375249125,201.4
20.0,0.5,8,auto,rbf,0.1,0.40848770966835773,0.3530802637435944,326.8
20.0,0.5,8,auto,sigmoid,1e-05,0.39092524226496533,0.33759664954291607,583.8
20.0,0.5,8,auto,sigmoid,0.0001,0.39092450093466324,0.3375975053423204,583.4
20.0,0.5,8,auto,sigmoid,0.001,0.39090895886274263,0.3375651282656026,584.6
20.0,0.5,8,auto,sigmoid,0.01,0.3905374895382071,0.33808186491264636,586.8
20.0,0.5,8,auto,sigmoid,0.1,0.38352462135436927,0.3417574806796039,622.2
20.0,0.5,8,scale,linear,1e-05,0.3946697902548617,0.36240129337360394,507.8
20.0,0.5,8,scale,linear,0.0001,0.39467213844979565,0.36239588002405426,481.4
20.0,0.5,8,scale,linear,0.001,0.3946522185049102,0.3623794134899331,544.0
20.0,0.5,8,scale,linear,0.01,0.39411986528925064,0.36297548740859414,706.4
20.0,0.5,8,scale,linear,0.1,0.39385658901172055,0.36414952137563406,528.2
20.0,0.5,8,scale,poly,1e-05,0.3279300167524706,0.33137804964781203,1051.8
20.0,0.5,8,scale,poly,0.0001,0.32792761664236025,0.3313786705444368,1054.0
20.0,0.5,8,scale,poly,0.001,0.32793100822894006,0.3313701862976808,1054.6
20.0,0.5,8,scale,poly,0.01,0.3279211722485363,0.3311793667991495,1041.4
20.0,0.5,8,scale,poly,0.1,0.32748711293999727,0.33008572958353816,1038.6
20.0,0.5,8,scale,rbf,1e-05,0.366166372488106,0.340084142032785,844.2
20.0,0.5,8,scale,rbf,0.0001,0.36616864915012814,0.3400822809913733,839.4
20.0,0.5,8,scale,rbf,0.001,0.3661691184206197,0.3400966889832452,844.2
20.0,0.5,8,scale,rbf,0.01,0.36598362388021116,0.3402033346465049,855.6
20.0,0.5,8,scale,rbf,0.1,0.36210992243438367,0.34018652084736706,883.2
20.0,0.5,8,scale,sigmoid,1e-05,-29.58985077134784,35.89445298766457,2627.0
20.0,0.5,8,scale,sigmoid,0.0001,-29.58976958829473,35.894430071396656,2625.8
20.0,0.5,8,scale,sigmoid,0.001,-29.589400541639783,35.89464478730782,2624.6
20.0,0.5,8,scale,sigmoid,0.01,-29.581391756888916,35.88130224249104,2623.4
20.0,0.5,8,scale,sigmoid,0.1,-29.52996781444852,35.9018145303057,2624.2
20.0,10.0,3,auto,linear,1e-05,0.3946697902548617,0.36240129337360394,507.8
20.0,10.0,3,auto,linear,0.0001,0.39467213844979565,0.36239588002405426,481.4
20.0,10.0,3,auto,linear,0.001,0.3946522185049102,0.3623794134899331,544.0
20.0,10.0,3,auto,linear,0.01,0.39411986528925064,0.36297548740859414,706.4
20.0,10.0,3,auto,linear,0.1,0.39385658901172055,0.36414952137563406,528.2
20.0,10.0,3,auto,poly,1e-05,0.39422024392382304,0.3622879802007845,574.0
20.0,10.0,3,auto,poly,0.0001,0.39421795924981085,0.3622903019978856,578.8
20.0,10.0,3,auto,poly,0.001,0.3942136971364936,0.3623137219817611,589.8
20.0,10.0,3,auto,poly,0.01,0.3942801426133496,0.36198787272187094,600.2
20.0,10.0,3,auto,poly,0.1,0.39259827231041944,0.3639899920156324,507.8
20.0,10.0,3,auto,rbf,1e-05,0.4125261335952824,0.3532803835492791,192.6
20.0,10.0,3,auto,rbf,0.0001,0.412530118436434,0.3532740838694134,189.0
20.0,10.0,3,auto,rbf,0.001,0.41251663127857585,0.353271176848731,197.4
20.0,10.0,3,auto,rbf,0.01,0.4124694181131387,0.35303669375249125,201.4
20.0,10.0,3,auto,rbf,0.1,0.40848770966835773,0.3530802637435944,326.8
20.0,10.0,3,auto,sigmoid,1e-05,-0.05626918038169208,0.06364568721659918,2351.2
20.0,10.0,3,auto,sigmoid,0.0001,-0.05626918038169208,0.06364568721659918,2351.2
20.0,10.0,3,auto,sigmoid,0.001,-0.05626918037652991,0.06364568721585206,2351.6
20.0,10.0,3,auto,sigmoid,0.01,-0.056274379477601576,0.0636469647542524,2380.4
20.0,10.0,3,auto,sigmoid,0.1,-0.051496411605567706,0.058165357507380167,2106.6
20.0,10.0,3,scale,linear,1e-05,0.3946697902548617,0.36240129337360394,507.8
20.0,10.0,3,scale,linear,0.0001,0.39467213844979565,0.36239588002405426,481.4
20.0,10.0,3,scale,linear,0.001,0.3946522185049102,0.3623794134899331,544.0
20.0,10.0,3,scale,linear,0.01,0.39411986528925064,0.36297548740859414,706.4
20.0,10.0,3,scale,linear,0.1,0.39385658901172055,0.36414952137563406,528.2
20.0,10.0,3,scale,poly,1e-05,0.39144685404631197,0.36166317344631704,631.6
20.0,10.0,3,scale,poly,0.0001,0.3914435291918174,0.3616707698064804,638.0
20.0,10.0,3,scale,poly,0.001,0.39140830449022485,0.3617213836856184,640.8
20.0,10.0,3,scale,poly,0.01,0.39105609507351324,0.36220429369792306,643.4
20.0,10.0,3,scale,poly,0.1,0.3877530683481818,0.3671791172810906,758.2
20.0,10.0,3,scale,rbf,1e-05,0.366166372488106,0.340084142032785,844.2
20.0,10.0,3,scale,rbf,0.0001,0.36616864915012814,0.3400822809913733,839.4
20.0,10.0,3,scale,rbf,0.001,0.3661691184206197,0.3400966889832452,844.2
20.0,10.0,3,scale,rbf,0.01,0.36598362388021116,0.3402033346465049,855.6
20.0,10.0,3,scale,rbf,0.1,0.36210992243438367,0.34018652084736706,883.2
20.0,10.0,3,scale,sigmoid,1e-05,-0.05626917995865658,0.06364571459843173,2394.8
20.0,10.0,3,scale,sigmoid,0.0001,-0.05626917995865658,0.06364571459843173,2394.8
20.0,10.0,3,scale,sigmoid,0.001,-0.056269179944545375,0.06364571459659127,2395.2
20.0,10.0,3,scale,sigmoid,0.01,-0.05627438001032771,0.0636469931344181,2417.2
20.0,10.0,3,scale,sigmoid,0.1,-0.0514964062056809,0.058165375302513866,2113.0
20.0,10.0,8,auto,linear,1e-05,0.3946697902548617,0.36240129337360394,507.8
20.0,10.0,8,auto,linear,0.0001,0.39467213844979565,0.36239588002405426,481.4
20.0,10.0,8,auto,linear,0.001,0.3946522185049102,0.3623794134899331,544.0
20.0,10.0,8,auto,linear,0.01,0.39411986528925064,0.36297548740859414,706.4
20.0,10.0,8,auto,linear,0.1,0.39385658901172055,0.36414952137563406,528.2
20.0,10.0,8,auto,poly,1e-05,0.3930926195506472,0.3620398911602767,565.0
20.0,10.0,8,auto,poly,0.0001,0.3930943936460779,0.36203773476156076,562.6
20.0,10.0,8,auto,poly,0.001,0.39302038135896966,0.3621194646894995,588.4
20.0,10.0,8,auto,poly,0.01,0.3930551897450649,0.36207861835376204,513.6
20.0,10.0,8,auto,poly,0.1,0.3916136453248614,0.3595837671211746,597.2
20.0,10.0,8,auto,rbf,1e-05,0.4125261335952824,0.3532803835492791,192.6
20.0,10.0,8,auto,rbf,0.0001,0.412530118436434,0.3532740838694134,189.0
20.0,10.0,8,auto,rbf,0.001,0.41251663127857585,0.353271176848731,197.4
20.0,10.0,8,auto,rbf,0.01,0.4124694181131387,0.35303669375249125,201.4
20.0,10.0,8,auto,rbf,0.1,0.40848770966835773,0.3530802637435944,326.8
20.0,10.0,8,auto,sigmoid,1e-05,-0.05626918038169208,0.06364568721659918,2351.2
20.0,10.0,8,auto,sigmoid,0.0001,-0.05626918038169208,0.06364568721659918,2351.2
20.0,10.0,8,auto,sigmoid,0.001,-0.05626918037652991,0.06364568721585206,2351.6
20.0,10.0,8,auto,sigmoid,0.01,-0.056274379477601576,0.0636469647542524,2380.4
20.0,10.0,8,auto,sigmoid,0.1,-0.051496411605567706,0.058165357507380167,2106.6
20.0,10.0,8,scale,linear,1e-05,0.3946697902548617,0.36240129337360394,507.8
20.0,10.0,8,scale,linear,0.0001,0.39467213844979565,0.36239588002405426,481.4
20.0,10.0,8,scale,linear,0.001,0.3946522185049102,0.3623794134899331,544.0
20.0,10.0,8,scale,linear,0.01,0.39411986528925064,0.36297548740859414,706.4
20.0,10.0,8,scale,linear,0.1,0.39385658901172055,0.36414952137563406,528.2
20.0,10.0,8,scale,poly,1e-05,0.38350196691697724,0.36178554541132446,798.0
20.0,10.0,8,scale,poly,0.0001,0.3834988570158533,0.3617879740683777,804.2
20.0,10.0,8,scale,poly,0.001,0.3835212684623612,0.3617623901047745,790.8
20.0,10.0,8,scale,poly,0.01,0.38340694307461326,0.3620334452417403,792.6
20.0,10.0,8,scale,poly,0.1,0.37909820725239907,0.3672314989966969,855.8
20.0,10.0,8,scale,rbf,1e-05,0.366166372488106,0.340084142032785,844.2
20.0,10.0,8,scale,rbf,0.0001,0.36616864915012814,0.3400822809913733,839.4
20.0,10.0,8,scale,rbf,0.001,0.3661691184206197,0.3400966889832452,844.2
20.0,10.0,8,scale,rbf,0.01,0.36598362388021116,0.3402033346465049,855.6
20.0,10.0,8,scale,rbf,0.1,0.36210992243438367,0.34018652084736706,883.2
20.0,10.0,8,scale,sigmoid,1e-05,-0.05626917995865658,0.06364571459843173,2394.8
20.0,10.0,8,scale,sigmoid,0.0001,-0.05626917995865658,0.06364571459843173,2394.8
20.0,10.0,8,scale,sigmoid,0.001,-0.056269179944545375,0.06364571459659127,2395.2
20.0,10.0,8,scale,sigmoid,0.01,-0.05627438001032771,0.0636469931344181,2417.2
20.0,10.0,8,scale,sigmoid,0.1,-0.0514964062056809,0.058165375302513866,2113.0
25.0,0.01,3,auto,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,0.01,3,auto,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,0.01,3,auto,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,0.01,3,auto,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,0.01,3,auto,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,0.01,3,auto,poly,1e-05,0.08944252873661576,0.15161556911075427,1468.2
25.0,0.01,3,auto,poly,0.0001,0.08944213010324156,0.15161014426039007,1468.0
25.0,0.01,3,auto,poly,0.001,0.08940319587026574,0.1516034684011509,1469.2
25.0,0.01,3,auto,poly,0.01,0.08958727542893799,0.1514501549256216,1466.8
25.0,0.01,3,auto,poly,0.1,0.08568149102816522,0.1504664567035722,1484.2
25.0,0.01,3,auto,rbf,1e-05,0.40874406651972156,0.35229634885872535,184.6
25.0,0.01,3,auto,rbf,0.0001,0.40874904124162337,0.35229344341834584,181.0
25.0,0.01,3,auto,rbf,0.001,0.40878507296267835,0.35220791778836136,178.0
25.0,0.01,3,auto,rbf,0.01,0.40832560146367863,0.35238760707645406,248.0
25.0,0.01,3,auto,rbf,0.1,0.40483955483197614,0.3531470708819241,269.0
25.0,0.01,3,auto,sigmoid,1e-05,0.4160286654656368,0.35683884998623555,179.6
25.0,0.01,3,auto,sigmoid,0.0001,0.41603544999698494,0.35683184925712486,178.4
25.0,0.01,3,auto,sigmoid,0.001,0.41604084942965847,0.3567976695340641,179.8
25.0,0.01,3,auto,sigmoid,0.01,0.41590594953442084,0.3570452649984078,181.6
25.0,0.01,3,auto,sigmoid,0.1,0.4160563622801047,0.3527783883640977,164.2
25.0,0.01,3,scale,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,0.01,3,scale,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,0.01,3,scale,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,0.01,3,scale,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,0.01,3,scale,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,0.01,3,scale,poly,1e-05,0.3764343863856062,0.34211258566314195,815.0
25.0,0.01,3,scale,poly,0.0001,0.3764320330476709,0.34211117796214596,818.0
25.0,0.01,3,scale,poly,0.001,0.37645078868278337,0.3420704351956283,812.8
25.0,0.01,3,scale,poly,0.01,0.37644036329455194,0.34203738090307917,813.8
25.0,0.01,3,scale,poly,0.1,0.36982891591597433,0.34749494495550887,896.8
25.0,0.01,3,scale,rbf,1e-05,0.3661663741861247,0.3400841442175612,839.4
25.0,0.01,3,scale,rbf,0.0001,0.3661688240245084,0.3400825059912863,838.2
25.0,0.01,3,scale,rbf,0.001,0.36616911842061955,0.3400966889832455,845.4
25.0,0.01,3,scale,rbf,0.01,0.36598362388021155,0.340203334646505,852.0
25.0,0.01,3,scale,rbf,0.1,0.36210992243438433,0.34018652084736684,884.4
25.0,0.01,3,scale,sigmoid,1e-05,-17.62637161745844,31.248429637893445,2611.4
25.0,0.01,3,scale,sigmoid,0.0001,-17.625991322769224,31.247765436874317,2610.6
25.0,0.01,3,scale,sigmoid,0.001,-17.623204037748547,31.244187164546197,2608.6
25.0,0.01,3,scale,sigmoid,0.01,-17.597381763222,31.19926401356896,2607.8
25.0,0.01,3,scale,sigmoid,0.1,-16.70763394487958,28.356952453242137,2608.6
25.0,0.01,8,auto,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,0.01,8,auto,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,0.01,8,auto,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,0.01,8,auto,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,0.01,8,auto,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,0.01,8,auto,poly,1e-05,-0.05510944170423286,0.06343284647691913,2126.8
25.0,0.01,8,auto,poly,0.0001,-0.05510944170423286,0.06343284647691913,2126.8
25.0,0.01,8,auto,poly,0.001,-0.05510944170423286,0.06343284647691913,2126.8
25.0,0.01,8,auto,poly,0.01,-0.05510791548335586,0.06343047252615877,2126.6
25.0,0.01,8,auto,poly,0.1,-0.06096328244412602,0.06853832683069513,2415.6
25.0,0.01,8,auto,rbf,1e-05,0.40874406651972156,0.35229634885872535,184.6
25.0,0.01,8,auto,rbf,0.0001,0.40874904124162337,0.35229344341834584,181.0
25.0,0.01,8,auto,rbf,0.001,0.40878507296267835,0.35220791778836136,178.0
25.0,0.01,8,auto,rbf,0.01,0.40832560146367863,0.35238760707645406,248.0
25.0,0.01,8,auto,rbf,0.1,0.40483955483197614,0.3531470708819241,269.0
25.0,0.01,8,auto,sigmoid,1e-05,0.4160286654656368,0.35683884998623555,179.6
25.0,0.01,8,auto,sigmoid,0.0001,0.41603544999698494,0.35683184925712486,178.4
25.0,0.01,8,auto,sigmoid,0.001,0.41604084942965847,0.3567976695340641,179.8
25.0,0.01,8,auto,sigmoid,0.01,0.41590594953442084,0.3570452649984078,181.6
25.0,0.01,8,auto,sigmoid,0.1,0.4160563622801047,0.3527783883640977,164.2
25.0,0.01,8,scale,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,0.01,8,scale,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,0.01,8,scale,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,0.01,8,scale,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,0.01,8,scale,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,0.01,8,scale,poly,1e-05,0.28334862533315597,0.31735269436361335,1194.2
25.0,0.01,8,scale,poly,0.0001,0.2833518070956139,0.3173501898052863,1193.6
25.0,0.01,8,scale,poly,0.001,0.28339247176510407,0.3173066758593607,1192.2
25.0,0.01,8,scale,poly,0.01,0.2836156854159653,0.316991901546423,1191.2
25.0,0.01,8,scale,poly,0.1,0.2831602067883407,0.31643077778652434,1195.8
25.0,0.01,8,scale,rbf,1e-05,0.3661663741861247,0.3400841442175612,839.4
25.0,0.01,8,scale,rbf,0.0001,0.3661688240245084,0.3400825059912863,838.2
25.0,0.01,8,scale,rbf,0.001,0.36616911842061955,0.3400966889832455,845.4
25.0,0.01,8,scale,rbf,0.01,0.36598362388021155,0.340203334646505,852.0
25.0,0.01,8,scale,rbf,0.1,0.36210992243438433,0.34018652084736684,884.4
25.0,0.01,8,scale,sigmoid,1e-05,-17.62637161745844,31.248429637893445,2611.4
25.0,0.01,8,scale,sigmoid,0.0001,-17.625991322769224,31.247765436874317,2610.6
25.0,0.01,8,scale,sigmoid,0.001,-17.623204037748547,31.244187164546197,2608.6
25.0,0.01,8,scale,sigmoid,0.01,-17.597381763222,31.19926401356896,2607.8
25.0,0.01,8,scale,sigmoid,0.1,-16.70763394487958,28.356952453242137,2608.6
25.0,0.5,3,auto,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,0.5,3,auto,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,0.5,3,auto,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,0.5,3,auto,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,0.5,3,auto,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,0.5,3,auto,poly,1e-05,0.4067558068438597,0.35502842893732245,404.6
25.0,0.5,3,auto,poly,0.0001,0.40675457918753366,0.35503117260615263,404.8
25.0,0.5,3,auto,poly,0.001,0.4067874400254959,0.35500827192339257,403.8
25.0,0.5,3,auto,poly,0.01,0.40689228512795134,0.3548379346376302,404.0
25.0,0.5,3,auto,poly,0.1,0.40217619515469727,0.3572344999500149,555.2
25.0,0.5,3,auto,rbf,1e-05,0.40874406651972156,0.35229634885872535,184.6
25.0,0.5,3,auto,rbf,0.0001,0.40874904124162337,0.35229344341834584,181.0
25.0,0.5,3,auto,rbf,0.001,0.40878507296267835,0.35220791778836136,178.0
25.0,0.5,3,auto,rbf,0.01,0.40832560146367863,0.35238760707645406,248.0
25.0,0.5,3,auto,rbf,0.1,0.40483955483197614,0.3531470708819241,269.0
25.0,0.5,3,auto,sigmoid,1e-05,0.40724340799614145,0.3501052201911268,485.6
25.0,0.5,3,auto,sigmoid,0.0001,0.4072415872012073,0.35010520689023844,486.4
25.0,0.5,3,auto,sigmoid,0.001,0.40718570117939706,0.35014216560080114,488.2
25.0,0.5,3,auto,sigmoid,0.01,0.4063795724467897,0.3509330842889592,501.2
25.0,0.5,3,auto,sigmoid,0.1,0.4043920822520056,0.35011287094556837,531.4
25.0,0.5,3,scale,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,0.5,3,scale,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,0.5,3,scale,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,0.5,3,scale,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,0.5,3,scale,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,0.5,3,scale,poly,1e-05,0.3816488151921699,0.350877601008882,701.4
25.0,0.5,3,scale,poly,0.0001,0.3816513265023345,0.35087346731307323,701.4
25.0,0.5,3,scale,poly,0.001,0.38164657474111097,0.3508492899603549,706.8
25.0,0.5,3,scale,poly,0.01,0.38127474001432626,0.35125505241171745,709.6
25.0,0.5,3,scale,poly,0.1,0.37509700666055557,0.3539400594846195,845.0
25.0,0.5,3,scale,rbf,1e-05,0.3661663741861247,0.3400841442175612,839.4
25.0,0.5,3,scale,rbf,0.0001,0.3661688240245084,0.3400825059912863,838.2
25.0,0.5,3,scale,rbf,0.001,0.36616911842061955,0.3400966889832455,845.4
25.0,0.5,3,scale,rbf,0.01,0.36598362388021155,0.340203334646505,852.0
25.0,0.5,3,scale,rbf,0.1,0.36210992243438433,0.34018652084736684,884.4
25.0,0.5,3,scale,sigmoid,1e-05,-47.03044946040007,56.48641143061432,2637.8
25.0,0.5,3,scale,sigmoid,0.0001,-47.03022953319131,56.486221885727616,2636.6
25.0,0.5,3,scale,sigmoid,0.001,-47.02776220546067,56.4847771060146,2635.4
25.0,0.5,3,scale,sigmoid,0.01,-47.00059810266484,56.4656839997097,2632.6
25.0,0.5,3,scale,sigmoid,0.1,-46.40530503856106,55.98560965852206,2632.6
25.0,0.5,8,auto,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,0.5,8,auto,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,0.5,8,auto,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,0.5,8,auto,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,0.5,8,auto,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,0.5,8,auto,poly,1e-05,0.2136548987876635,0.21155392985716137,1260.8
25.0,0.5,8,auto,poly,0.0001,0.213657538841943,0.21154950019372504,1260.2
25.0,0.5,8,auto,poly,0.001,0.21366784383373677,0.21153920653076205,1260.6
25.0,0.5,8,auto,poly,0.01,0.21396276101710182,0.21139764902650696,1258.8
25.0,0.5,8,auto,poly,0.1,0.20589103477067705,0.22218300417008668,1270.0
25.0,0.5,8,auto,rbf,1e-05,0.40874406651972156,0.35229634885872535,184.6
25.0,0.5,8,auto,rbf,0.0001,0.40874904124162337,0.35229344341834584,181.0
25.0,0.5,8,auto,rbf,0.001,0.40878507296267835,0.35220791778836136,178.0
25.0,0.5,8,auto,rbf,0.01,0.40832560146367863,0.35238760707645406,248.0
25.0,0.5,8,auto,rbf,0.1,0.40483955483197614,0.3531470708819241,269.0
25.0,0.5,8,auto,sigmoid,1e-05,0.40724340799614145,0.3501052201911268,485.6
25.0,0.5,8,auto,sigmoid,0.0001,0.4072415872012073,0.35010520689023844,486.4
25.0,0.5,8,auto,sigmoid,0.001,0.40718570117939706,0.35014216560080114,488.2
25.0,0.5,8,auto,sigmoid,0.01,0.4063795724467897,0.3509330842889592,501.2
25.0,0.5,8,auto,sigmoid,0.1,0.4043920822520056,0.35011287094556837,531.4
25.0,0.5,8,scale,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,0.5,8,scale,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,0.5,8,scale,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,0.5,8,scale,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,0.5,8,scale,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,0.5,8,scale,poly,1e-05,0.3279300167522506,0.3313780496478821,1053.4
25.0,0.5,8,scale,poly,0.0001,0.3279276166421689,0.33137867054448716,1055.2
25.0,0.5,8,scale,poly,0.001,0.32793100822876475,0.331370186297699,1055.8
25.0,0.5,8,scale,poly,0.01,0.3279211722483865,0.33117936679912996,1044.0
25.0,0.5,8,scale,poly,0.1,0.327487112939798,0.3300857295835205,1040.4
25.0,0.5,8,scale,rbf,1e-05,0.3661663741861247,0.3400841442175612,839.4
25.0,0.5,8,scale,rbf,0.0001,0.3661688240245084,0.3400825059912863,838.2
25.0,0.5,8,scale,rbf,0.001,0.36616911842061955,0.3400966889832455,845.4
25.0,0.5,8,scale,rbf,0.01,0.36598362388021155,0.340203334646505,852.0
25.0,0.5,8,scale,rbf,0.1,0.36210992243438433,0.34018652084736684,884.4
25.0,0.5,8,scale,sigmoid,1e-05,-47.03044946040007,56.48641143061432,2637.8
25.0,0.5,8,scale,sigmoid,0.0001,-47.03022953319131,56.486221885727616,2636.6
25.0,0.5,8,scale,sigmoid,0.001,-47.02776220546067,56.4847771060146,2635.4
25.0,0.5,8,scale,sigmoid,0.01,-47.00059810266484,56.4656839997097,2632.6
25.0,0.5,8,scale,sigmoid,0.1,-46.40530503856106,55.98560965852206,2632.6
25.0,10.0,3,auto,linear,1e-05,0.3946697902548442,0.3624012933735353,510.2
25.0,10.0,3,auto,linear,0.0001,0.39467213844983773,0.36239588002398737,479.0
25.0,10.0,3,auto,linear,0.001,0.3946522185048633,0.36237941348993497,556.0
25.0,10.0,3,auto,linear,0.01,0.39411986528927745,0.3629754874085558,699.2
25.0,10.0,3,auto,linear,0.1,0.39385658901175485,0.36414952137568346,521.0
25.0,10.0,3,auto,poly,1e-05,0.39422024391993526,0.3622879802057335,575.6
25.0,10.0,3,auto,poly,0.0001,0.3942179592470199,0.36229030199988704,580.0
25.0,10.0,3,auto,poly,0.001,0.3942136971378064,0.36231372198011347,588.0
25.0,10.0,3,auto,poly,0.01,0.3942801426156788,0.36198787272019545,598.4
25.0,10.0,3,auto,poly,0.1,0.3925982723085616,0.3639899920184943,509.2
25.0,10.0,3,auto,rbf,1e-05,0.40874406651972156,0.35229634885872535,184.6
